datetime,ASI,AIICO,FTNCOCOA,LIVINGTRUST,ABCTRANS,ACADEMY,AFRINSURE,AFROMEDIA,AIRTELAFRI,ALEX,BERGER,BETAGLAS,BUACEMENT,BUAFOODS,CADBURY,CAP,CAVERTON,CHAMPION,CHAMS,CHELLARAM,CHIPLC,CILEASING,ETRANZACT,CONOIL,TRANSCORP,UNILEVER,UPDCREIT,UPL,VERITASKAP,ZENITHBANK,WAPCO,UPDC,UBN,PZ,LIVESTOCK,JAIZBANK,FCMB,FIDELITYBK,UBA,TOTAL,STANBIC,SOVRENINS,RTBRISCOE,SCOA,REDSTAREX,REGALINS,PRESCO,PHARMDEKO,OANDO,OKOMUOIL,NNFM,NGXGROUP,NESTLE,NEIMETH,NB,MULTIVERSE,NAHCO,NASCON,MTNN,MAYBAKER,MCNICHOLS,LEARNAFRCA,LINKASSURE,INTBREW,GUINNESS,HONYFLOUR,GLAXOSMITH,FBNH,AFRIPRUD,COURTVILLE,CUSTODIAN,CWG,DANGCEM,ELLAHLAKES,ETERNA,ETI,FLOURMILL,LASACO,MANSARD,MBENEFIT,MEYER,MORISON,MRS,NEM,UACN,UCAP,UNIVINSURE,WAPIC,VITAFOAM
2020-01-20 10:15:00,29628.84,0.239118,0.2,,0.41,0.296,0.2,0.34,298.89999,8.1,6.75,58.33331,37.799999,,10.85,27.5,2.9,0.9,0.34,2.78,0.3375,7.35,2.025788,20.0,1.07,17.549999,3.4,1.25,0.2,21.950001,17.5,,6.2,5.85,0.56,0.66,1.96,2.22,8.55,117.0,36.428535,0.2,0.2,2.93,4.306447,0.2,52.25,1.5,3.75,66.0,4.3,,1380.0,0.47,52.0,2.0,2.041666,15.0,125.0,2.17,0.191891,1.21,0.274285,9.0,30.200001,1.18,6.0,7.3,4.6,0.22,5.95,2.54,179.89999,4.25,3.15,7.65,22.65,1.04,2.484994,0.2,0.46,0.5,13.599986,2.315786,10.55,2.7,0.2,0.37,5.0
2020-01-27 10:15:00,28843.529,0.236166,0.2,,0.34,0.296,0.2,,298.89999,8.1,6.75,58.33331,37.0,,10.75,25.0,2.94,0.97,0.32,2.78,0.3375,7.35,2.025788,20.0,0.97,15.0,3.1,1.2,0.2,20.85,15.25,,5.9,5.1,0.53,0.72,1.9,2.15,8.0,107.0,32.785682,0.21,0.2,2.93,4.306447,0.2,49.849998,1.5,3.7,68.0,4.3,,1380.0,0.55,55.0,2.0,2.216666,15.0,119.6,2.17,0.191891,1.21,0.325714,9.0,30.200001,0.97,5.45,6.55,4.6,0.23,6.0,2.54,179.89999,4.25,2.4,7.45,22.0,1.04,2.333328,0.2,0.46,0.5,13.599986,2.526312,8.9,2.52,0.2,0.33,5.5
2020-02-03 10:15:00,28067.09,0.24207,0.2,,0.34,0.296,0.2,0.34,298.89999,8.1,6.75,58.33331,35.400002,,9.0,24.6,2.94,0.97,0.31,2.78,0.3375,5.4,2.025788,18.0,0.99,15.0,3.2,1.2,0.2,19.799999,15.3,,6.95,5.0,0.6,0.69,1.89,2.17,7.75,107.0,32.571396,0.2,0.2,2.93,4.306447,0.2,49.849998,1.5,3.6,68.0,4.3,,1380.0,0.5,51.5,2.0,2.324999,13.0,117.0,2.17,0.191891,1.13,0.354285,8.5,30.200001,1.1,5.0,6.0,4.5,0.21,6.0,2.54,170.0,4.25,2.15,7.1,22.799999,1.04,2.333328,0.2,0.46,0.5,13.599986,2.273681,8.45,2.55,0.2,0.33,5.45
2020-02-10 10:15:00,27755.869,0.236166,0.2,,0.34,0.296,0.2,0.34,298.89999,,6.75,58.33331,35.799999,,9.1,24.6,2.74,0.97,0.28,2.78,0.328125,5.4,2.025788,18.0,0.93,15.0,3.45,1.25,0.2,19.65,15.5,,7.05,5.0,0.7,0.64,1.87,2.14,7.7,107.0,32.571396,0.2,0.2,2.93,4.306447,0.2,49.849998,,3.45,68.0,,,1242.0,0.45,51.5,2.0,2.316666,13.0,116.0,2.02,0.191891,1.24,0.262857,7.75,25.200001,1.07,5.0,5.95,4.68,0.22,6.0,,170.0,,2.1,7.0,23.0,1.04,2.333328,0.2,0.46,0.5,12.266654,2.147365,9.0,2.94,0.2,0.33,4.79
2020-02-17 10:15:00,27388.619,0.29816,0.2,,0.35,0.296,0.2,0.34,298.89999,8.1,6.75,58.33331,36.450001,,9.1,24.6,2.95,0.88,0.28,2.78,0.3,6.85,2.025788,18.0,0.93,15.0,3.45,1.25,0.2,19.85,15.5,,7.6,5.0,0.67,0.69,1.95,2.14,7.4,107.0,32.999967,0.2,0.2,2.93,4.306447,0.2,49.849998,1.5,3.3,68.0,4.3,,1130.0,0.45,48.450001,2.0,2.333332,13.0,116.0,1.82,0.191891,1.24,0.245714,7.05,25.200001,1.01,5.0,5.75,5.2,0.22,5.65,2.54,170.0,4.25,2.2,6.4,23.0,1.04,2.099995,0.2,0.46,0.5,12.266654,2.18947,8.4,3.45,0.2,0.34,4.5
2020-02-24 10:15:00,26216.461,0.22731,0.2,,0.3,0.296,0.2,0.34,298.89999,8.1,6.75,58.33331,37.150002,,8.1,24.6,2.48,0.81,0.24,2.78,0.253125,6.85,2.025788,18.0,0.88,15.0,3.15,1.13,0.2,18.5,15.5,,6.5,4.5,0.63,0.55,1.71,1.95,6.7,107.0,27.857115,0.2,0.2,2.93,3.145158,0.2,44.900002,1.5,2.7,68.0,4.3,,1130.0,0.46,40.5,2.0,2.174999,13.0,110.0,1.96,0.191891,1.12,0.24,7.05,25.200001,1.0,4.2,4.7,4.7,0.2,5.45,2.54,170.0,4.25,1.99,5.4,22.0,0.92,1.959995,0.2,0.46,0.5,12.266654,1.894734,7.4,3.23,0.2,0.32,4.32
2020-03-02 10:15:00,26279.609,0.245022,0.2,,0.31,0.296,0.2,0.34,298.89999,8.1,6.1,58.33331,35.299999,,8.1,22.15,2.62,0.78,0.24,2.78,0.2625,6.85,2.025788,18.0,0.85,13.0,3.2,1.05,0.2,18.799999,13.65,,7.05,4.45,0.66,0.57,1.85,2.0,6.9,107.0,29.99997,0.2,0.2,2.93,3.164513,0.2,44.900002,1.5,2.7,61.400002,4.3,,1017.0,0.44,40.799999,2.0,2.083333,13.0,115.0,2.15,0.191891,1.11,0.228571,7.05,25.200001,0.96,3.8,5.35,4.7,0.21,5.45,2.54,170.0,4.25,2.02,5.85,22.0,0.96,1.959995,0.2,0.46,0.5,12.266654,1.82105,8.8,3.1,0.2,0.33,4.52
2020-03-09 10:15:00,22734.07,0.215502,0.2,,0.3,0.296,0.2,0.34,298.89999,8.1,6.1,58.33331,35.299999,,4.95,19.950001,2.08,0.78,0.21,2.78,0.28125,6.85,2.025788,14.6,0.7,11.65,3.2,0.9,0.2,11.9,10.65,,6.0,3.75,0.55,0.43,1.56,1.68,6.15,107.0,25.11426,0.2,0.2,2.93,2.903223,0.2,40.450001,1.5,2.0,60.0,4.3,,915.29999,0.4,28.0,2.0,1.824999,9.5,93.199997,2.15,0.191891,1.0,0.228571,5.75,25.200001,0.83,3.45,4.0,3.24,0.2,5.0,2.54,153.0,4.25,2.02,4.6,21.4,0.8,1.924996,0.2,0.46,0.5,12.266654,1.515787,7.5,2.0,0.2,0.27,4.01
2020-03-16 10:15:00,22198.43,0.230262,0.2,,0.33,0.296,0.2,0.34,298.89999,,6.1,58.33331,35.299999,,6.25,19.5,2.5,0.71,0.22,2.78,,6.85,2.025788,14.6,0.6,11.65,3.2,0.99,0.2,11.85,10.1,,7.2,4.05,0.58,0.45,1.55,1.69,5.0,107.0,22.714263,0.2,0.2,2.93,2.903223,0.2,36.450001,1.5,2.21,55.049999,4.3,,850.0,0.4,30.0,2.0,2.083333,9.4,103.0,1.79,0.191891,1.0,0.245714,5.5,25.200001,0.83,3.75,4.0,3.85,0.2,5.2,,129.7,,2.39,4.9,19.299999,0.84,2.041662,0.2,0.46,0.5,12.266654,1.673682,7.85,2.41,0.2,0.21,4.14
2020-03-23 10:15:00,21861.779,0.221406,0.2,,0.35,0.272,0.2,,298.89999,,6.1,58.33331,35.299999,,6.2,23.200001,2.25,0.75,0.23,2.78,,6.2,2.025788,13.15,0.69,10.5,3.15,0.99,0.2,12.6,9.3,,6.6,4.4,0.59,0.53,1.53,1.8,5.35,96.300003,20.82855,0.2,0.2,2.93,2.903223,0.2,36.450001,1.5,2.05,55.049999,4.3,,765.0,0.48,25.5,2.0,2.041666,8.5,100.0,1.95,0.191891,1.0,0.234285,5.4,25.200001,0.98,3.85,4.05,3.42,0.21,5.9,,129.7,,2.39,4.45,20.799999,0.88,2.041662,0.2,0.46,0.6,12.266654,1.989471,7.4,2.4,0.2,0.26,4.25
2020-03-30 10:15:00,21098.57,0.215502,0.2,,0.35,0.272,0.2,0.34,298.89999,8.1,6.7,58.33331,35.299999,,7.0,23.200001,2.17,0.8,0.21,2.78,0.28125,5.6,2.61,13.15,0.63,10.0,3.15,0.99,0.2,11.9,8.95,,6.6,4.4,0.7,0.48,1.47,1.69,4.95,96.300003,20.571408,0.2,0.2,2.93,2.719352,0.2,36.450001,1.5,2.18,55.049999,4.3,,765.0,0.48,22.0,2.0,2.166666,8.5,92.0,2.14,0.191891,1.0,0.234285,4.9,22.700001,0.9,4.8,3.95,3.6,0.22,5.25,2.54,125.0,4.25,2.39,3.9,20.5,0.84,2.041662,0.2,0.5,0.6,12.266654,2.178944,7.0,2.18,0.2,0.26,4.25
2020-04-06 10:15:00,21384.029,0.247974,,,0.35,0.248,0.2,,298.89999,,6.7,58.33331,30.799999,,6.9,23.200001,2.35,0.8,0.21,2.78,0.28125,5.6,2.61,13.15,0.7,10.5,3.15,0.99,0.2,14.0,12.65,,6.6,4.4,0.7,0.47,1.71,2.1,6.2,96.300003,22.285692,0.2,0.2,,2.806449,,36.450001,,2.4,55.049999,,,830.20001,0.52,22.200001,,1.999999,8.5,95.0,2.2,0.191891,0.9,0.262857,5.0,22.700001,0.9,4.7,4.7,3.45,0.2,5.75,,117.0,,2.39,4.65,21.5,0.92,1.843329,0.2,0.5,,12.266654,2.178944,7.05,2.3,,0.26,4.25
2020-04-14 10:15:00,22921.59,0.236166,,,0.35,,0.2,0.34,298.89999,,6.7,58.33331,31.85,,6.3,23.200001,2.5,0.96,0.22,2.78,0.28125,5.6,2.61,17.4,0.73,11.0,3.1,0.96,,15.0,11.6,,6.6,4.4,0.7,0.53,1.6,2.04,6.0,96.300003,23.571405,0.2,,,2.806449,0.2,36.450001,,2.62,55.049999,,,967.0,0.6,32.349998,2.0,1.774999,9.35,101.5,2.61,,0.95,0.285714,5.0,22.4,1.0,5.4,4.7,3.47,0.2,5.75,,136.0,,2.39,5.0,21.200001,0.96,1.843329,0.2,0.5,,12.266654,2.10526,7.5,2.25,,0.27,4.25
2020-04-20 10:15:00,22599.381,0.245022,0.2,,0.35,0.248,0.2,,298.89999,,6.7,58.33331,33.0,,7.45,20.9,2.47,0.81,0.21,2.78,0.28125,5.1,2.61,17.4,0.74,11.0,3.4,1.05,0.2,14.05,11.5,,6.8,4.25,0.65,0.56,1.6,1.82,5.9,96.300003,24.428547,0.2,0.2,,2.806449,,36.450001,1.5,2.3,55.049999,4.3,,910.0,0.6,34.5,,1.874999,10.05,104.0,2.7,,1.03,0.302857,4.8,18.9,1.0,5.35,4.35,3.7,0.2,5.75,,130.0,,2.39,4.6,21.0,0.96,1.843329,0.2,0.5,,12.266654,2.315786,6.2,2.4,,0.27,4.51
2020-04-27 10:15:00,23021.01,0.253878,0.2,,0.35,0.248,0.2,,298.89999,,6.7,58.33331,32.599998,,7.5,20.9,2.47,0.81,0.23,,0.28125,5.0,2.61,17.4,0.66,10.5,3.4,1.06,,14.3,11.8,,6.75,4.2,0.7,0.55,1.72,1.79,6.05,96.300003,24.428547,,,,2.806449,0.2,36.450001,,2.48,55.049999,4.3,,920.20001,0.6,30.0,,1.983333,10.05,112.0,2.7,,1.03,,5.0,18.4,1.0,5.35,4.6,3.65,0.21,5.75,,130.0,,2.16,4.45,21.0,1.08,1.843329,0.2,0.5,,12.266654,2.47368,6.9,2.34,,0.26,4.96
2020-05-04 10:15:00,24045.4,0.271591,0.2,,0.35,0.24,0.2,,298.89999,8.1,7.0,58.33331,31.9,,7.5,22.9,2.7,0.81,0.22,,0.3375,4.5,2.61,19.1,0.71,10.5,3.4,1.04,0.2,15.4,11.0,,7.0,4.5,0.7,0.55,1.71,1.8,6.2,96.300003,24.428547,0.2,,,2.787094,0.2,36.450001,,2.65,55.049999,,,1000.0,0.64,37.5,2.0,2.033333,10.05,112.0,2.58,0.175205,1.1,0.251428,5.0,18.0,1.07,5.6,4.7,3.9,0.2,6.3,2.54,150.0,4.25,2.16,5.0,21.0,1.04,1.843329,0.2,0.5,,12.266654,2.273681,6.8,2.5,0.2,0.33,5.1
2020-05-11 10:15:00,23871.33,0.256831,0.2,,0.35,0.24,0.2,0.31,298.89999,,7.0,58.33331,31.6,,7.5,20.65,2.54,0.76,0.22,,0.3375,4.6,2.61,19.1,0.72,12.7,3.35,1.04,0.2,15.45,10.7,,6.4,4.5,0.7,0.59,1.72,1.8,6.25,102.8,27.557117,0.2,0.2,,2.903223,0.2,40.049999,,2.71,55.049999,4.3,,1040.0,0.72,37.5,,2.033333,10.55,109.5,3.12,0.208577,1.2,0.234285,4.8,17.5,0.98,6.35,4.95,3.75,0.2,5.7,2.54,143.5,,2.56,5.0,21.0,1.08,1.994995,0.2,0.5,,12.266654,2.10526,6.95,2.47,0.2,0.32,5.0
2020-05-18 10:15:00,25204.75,0.307016,0.2,,0.35,0.24,,0.28,298.89999,,7.0,58.33331,39.0,,7.85,20.65,2.61,0.83,0.23,,0.3375,5.5,2.61,21.0,0.77,17.0,3.5,1.04,,16.950001,11.25,,6.7,5.15,0.7,0.63,1.81,1.89,6.8,102.8,27.899971,0.2,,,3.677416,0.23,41.5,,2.72,64.400002,4.3,,995.0,0.86,39.5,2.0,1.999999,11.1,115.0,3.06,,1.25,0.234285,4.8,17.75,1.0,7.15,5.2,4.25,0.2,5.85,2.54,150.0,,2.67,5.6,21.0,1.0,1.994995,0.2,0.5,,12.266654,2.10526,8.35,2.64,0.2,0.33,6.0
2020-05-27 10:15:00,25267.82,0.309968,0.2,,0.35,0.24,0.2,0.26,298.89999,,7.0,58.33331,42.0,,8.65,20.65,2.58,0.91,0.24,,,5.35,2.61,21.0,0.71,17.0,3.5,1.14,0.2,16.9,11.55,,6.7,5.5,0.7,0.7,1.78,1.88,6.65,102.8,30.685683,0.2,,,3.725803,0.2,41.5,,2.8,64.0,4.3,,995.0,1.13,43.299999,2.0,2.083333,11.1,116.0,3.39,0.208577,1.13,0.234285,4.75,20.0,1.05,8.1,5.35,4.0,0.2,6.3,,139.0,,2.67,5.1,21.0,1.0,2.368328,0.2,,0.6,12.266654,2.10526,9.0,2.59,,0.32,5.55
2020-06-01 10:15:00,25020.721,0.324728,0.2,,0.41,0.24,,0.2,298.89999,,7.0,58.33331,40.0,,7.65,20.65,2.46,0.9,0.27,,0.39375,5.3,2.61,21.0,0.77,17.0,3.5,1.25,,16.75,11.5,,6.15,4.8,0.7,0.66,1.72,1.81,6.65,96.099998,28.457115,0.2,,,3.687093,0.21,45.25,,2.64,64.0,4.3,,995.0,1.77,42.0,2.0,2.391666,11.5,116.0,3.05,,1.24,0.257143,4.7,18.299999,1.02,7.55,5.4,4.1,0.21,6.05,,139.0,,2.67,5.55,20.85,1.08,2.158328,0.2,,,12.266654,2.157892,7.75,2.65,0.2,0.3,5.4
2020-06-08 10:15:00,25182.67,0.348345,0.2,,0.49,0.24,,0.2,298.89999,,7.7,58.33331,41.5,,7.5,20.65,2.25,0.88,0.25,,0.459375,4.8,2.61,21.0,0.75,17.0,3.8,1.2,,16.65,11.3,,6.15,4.9,0.7,0.64,1.73,1.85,6.75,96.099998,28.285686,0.2,,,3.193545,0.21,45.25,1.5,2.6,67.0,4.3,,995.0,2.57,42.0,2.0,2.416666,11.6,118.0,3.05,,1.28,0.302857,4.7,17.5,0.92,7.5,5.35,4.25,0.2,6.0,,139.0,,2.48,5.45,20.950001,1.0,2.158328,0.22,0.5,,12.266654,2.157892,7.2,2.64,,0.33,5.6
2020-06-15 10:15:00,24826.75,0.31746,0.2,,0.51,0.24,,0.2,298.89999,,7.45,56.958309,44.0,,8.0,20.65,2.0,0.88,0.25,2.78,0.459375,4.6,,21.0,0.74,17.0,3.8,1.08,0.2,16.15,11.2,,6.4,4.9,0.7,0.6,1.72,1.77,6.4,97.5,28.285686,0.2,0.2,,3.483868,0.22,45.25,,2.5,64.0,4.3,,1094.5,1.54,38.0,2.0,2.166666,11.6,116.1,3.0,0.208577,1.35,0.302857,4.55,17.0,1.08,7.1,5.3,4.0,0.2,5.8,,130.0,,2.48,5.0,20.4,0.96,2.123329,0.22,0.5,0.6,12.266654,2.10526,7.0,2.6,0.2,0.33,5.6
2020-06-22 10:15:00,24828.961,0.314285,0.2,,0.56,0.24,0.2,0.2,328.70001,8.1,7.45,56.958309,43.0,,7.5,20.65,1.98,0.95,0.22,2.78,0.459375,4.6,2.61,21.0,0.69,17.0,3.8,1.08,0.2,16.200001,11.0,,6.3,3.85,0.68,0.6,1.86,1.78,6.4,97.5,25.928546,,0.2,2.93,3.125803,0.2,45.25,1.5,2.4,64.0,4.3,,1200.0,1.37,35.0,,2.199999,11.6,117.5,3.0,0.208577,1.35,0.274285,4.1,15.0,0.99,5.85,5.2,4.11,0.2,5.45,,128.0,4.25,2.48,5.25,19.6,1.0,2.099995,0.22,,0.6,12.266654,2.10526,7.45,2.63,0.2,0.32,5.3
2020-06-29 10:15:00,24336.119,0.273015,0.2,,0.56,0.256,0.2,0.2,328.70001,,6.75,56.958309,42.0,,6.75,20.65,1.83,0.95,0.22,2.51,0.459375,4.15,2.61,21.0,0.67,13.8,3.8,1.01,0.2,15.25,10.35,,5.35,3.9,0.62,0.54,1.8,1.67,6.05,97.5,25.928546,0.2,0.2,2.93,2.874191,0.21,45.25,1.5,2.28,77.400002,4.3,,1256.8,1.5,34.049999,,1.666666,10.0,116.0,2.78,0.208577,1.06,0.274285,3.95,14.0,0.91,4.95,5.05,4.0,0.2,5.5,,127.0,,2.24,4.8,17.6,1.0,2.053329,0.21,0.5,0.6,12.266654,2.157892,7.2,2.55,0.2,0.33,5.59
2020-07-06 10:15:00,24306.359,0.285714,0.2,,0.51,0.256,0.2,,328.70001,,6.1,51.291645,40.950001,,6.75,20.65,1.81,0.95,0.24,,,3.95,2.61,18.9,0.65,12.45,3.8,1.01,0.2,16.700001,11.0,,5.45,4.5,0.56,0.52,1.9,1.79,6.25,97.5,25.928546,,0.2,,3.406448,0.22,45.25,,2.25,70.5,4.3,,1175.0,1.39,34.049999,2.0,1.816666,9.5,116.1,2.78,0.196063,1.06,0.268571,3.85,14.0,0.97,4.8,5.2,4.0,0.2,4.9,,126.0,,2.24,4.8,18.0,1.0,1.854996,0.21,0.5,0.6,11.066656,2.157892,7.3,2.7,0.2,0.35,5.33
2020-07-13 10:15:00,24287.66,0.285714,0.2,,0.47,0.264,0.2,0.2,348.0,8.1,6.1,51.291645,41.450001,,7.25,20.65,1.9,0.95,0.23,2.51,0.459375,4.0,2.61,16.9,0.6,12.85,3.8,1.01,0.2,15.75,11.0,,5.4,4.35,0.6,0.56,1.9,1.76,6.15,97.5,24.857118,0.2,,2.93,3.406448,0.22,49.450001,,2.31,70.5,4.3,,1175.0,1.5,30.0,2.0,1.716666,9.6,118.0,2.78,0.196063,1.06,0.228571,3.8,13.9,0.96,4.75,5.0,4.0,0.21,4.8,,126.0,,2.03,4.35,17.0,1.04,1.843329,0.21,0.5,0.6,11.066656,2.10526,7.3,2.72,0.2,0.31,5.33
2020-07-20 10:15:00,24427.73,0.285714,,,0.47,0.264,0.2,0.2,348.0,8.1,6.1,51.291645,39.0,,7.25,18.950001,1.8,0.95,0.22,2.51,0.421875,4.0,2.61,16.9,0.62,12.25,,1.01,,15.5,10.95,,5.4,4.45,0.62,0.58,1.9,1.73,6.0,97.5,25.71426,0.2,,2.93,3.406448,0.23,47.450001,,2.35,70.5,,,1175.0,1.4,31.0,2.0,1.833333,9.6,120.0,3.0,,1.01,0.292857,3.4,13.9,1.04,4.75,4.95,4.15,0.21,5.5,,134.2,,1.96,4.25,17.0,0.96,1.866662,0.2,0.5,0.6,11.066656,2.10526,7.3,2.8,,0.31,5.75
2020-07-27 10:15:00,24693.73,0.298412,0.2,,0.47,0.264,,0.2,348.0,8.1,6.05,51.291645,39.400002,,6.6,17.1,1.81,0.95,0.22,,0.421875,4.0,,16.9,0.62,12.25,3.8,1.01,0.2,16.299999,11.75,,5.4,4.1,0.62,0.57,1.95,1.71,6.2,87.800003,25.71426,0.2,,,3.406448,0.23,47.450001,,2.3,74.949997,,,1175.0,1.5,31.0,2.0,1.666666,9.6,117.9,3.0,0.196063,1.01,0.285714,3.3,13.0,1.0,4.9,5.0,4.05,0.21,5.5,,141.8,,1.99,4.15,17.049999,0.96,1.679996,0.23,0.5,0.6,11.066656,2.10526,7.0,2.87,,0.31,5.75
2020-08-03 10:15:00,25041.891,0.285714,0.2,,0.47,0.264,0.2,0.2,348.0,8.1,6.05,51.291645,39.5,,6.6,17.0,1.92,0.95,0.22,2.51,0.384375,4.0,2.61,16.9,0.61,11.2,3.8,1.11,0.2,16.9,11.75,,5.4,4.25,0.62,0.57,2.02,1.8,6.55,79.099998,28.285686,0.2,0.2,2.93,3.532255,0.23,48.0,,2.35,77.0,4.3,,1175.0,1.82,32.0,2.0,1.733333,10.0,118.5,3.05,,1.03,0.271428,3.15,14.1,1.05,5.25,5.05,4.19,0.21,5.0,,141.8,,1.9,4.25,19.299999,0.96,1.843329,0.21,0.5,,11.066656,1.968418,6.2,3.03,0.2,0.33,5.75
2020-08-10 10:15:00,25199.84,0.292063,0.2,,0.47,0.24,0.2,,380.0,8.1,6.05,51.291645,38.900002,,7.45,17.0,1.84,0.71,0.21,2.51,0.346875,4.4,2.61,16.9,0.59,12.5,3.8,1.11,0.2,16.700001,11.75,,5.4,4.25,0.6,0.56,2.02,1.8,6.5,80.0,29.057116,0.2,,2.93,3.629029,0.23,51.5,,2.48,80.0,3.87,,1175.0,1.78,36.0,,1.733333,10.0,119.0,3.03,0.196063,1.05,0.278571,2.85,15.4,0.95,5.2,5.0,4.4,0.2,5.0,2.54,136.0,,1.9,4.05,19.700001,1.04,1.854996,0.2,,,11.066656,1.968418,6.0,3.16,0.2,0.33,5.75
2020-08-17 10:15:00,25221.869,0.288888,0.2,,0.4,0.24,0.2,0.2,380.0,8.1,6.05,51.291645,38.900002,,7.8,16.15,1.82,0.78,0.21,2.51,0.37,4.4,,15.25,0.61,13.95,3.8,1.24,,16.799999,11.7,,5.4,3.85,0.63,0.6,2.03,1.8,6.6,80.0,29.571399,0.2,,,3.629029,0.22,51.0,,2.35,79.0,4.25,,1175.0,2.0,36.0,2.0,1.749999,10.1,117.8,3.03,0.196063,1.1,0.278571,3.6,15.2,0.94,5.1,5.0,4.5,0.2,5.0,,135.0,,1.9,4.0,18.5,1.32,1.994995,0.21,,0.6,11.066656,1.968418,5.5,3.21,,0.33,5.45
2020-08-24 10:15:00,25309.369,0.285714,0.24,,0.39,0.24,0.2,,380.0,8.1,6.05,46.16665,40.0,,7.75,16.700001,1.89,0.93,0.21,2.51,0.34,4.0,2.61,15.25,0.57,15.0,,1.63,0.2,16.85,11.55,,5.4,4.2,0.6,0.58,2.15,1.76,6.35,80.0,30.899968,0.2,0.2,2.93,3.725803,0.23,49.0,,2.35,79.0,4.5,,1175.0,1.86,37.0,,1.699999,10.05,117.8,3.0,,1.07,0.278571,3.7,14.15,0.93,5.1,4.95,4.2,0.2,4.8,2.54,134.2,,1.9,3.9,18.799999,1.24,2.146662,0.21,0.5,,11.066656,2.263155,5.7,3.1,,0.35,5.47
2020-08-31 10:15:00,25605.641,0.295237,0.26,,0.39,0.216,,0.2,380.0,8.1,6.05,46.16665,40.299999,,7.75,16.9,1.86,0.9,0.22,2.51,0.34,3.6,2.61,15.25,0.59,15.0,3.8,1.65,,17.4,12.0,,5.1,4.1,0.66,0.6,2.2,1.86,6.45,80.0,32.571396,0.2,0.2,2.93,3.764513,0.24,49.0,,2.25,79.0,4.5,,1175.0,1.87,40.0,2.0,1.666666,10.05,118.6,3.0,,1.05,0.3,3.65,14.45,0.96,4.85,5.0,4.49,0.2,4.75,2.54,134.0,,2.08,4.15,19.0,1.04,2.134995,0.21,,,11.066656,2.178944,6.3,3.15,0.2,0.33,5.97
2020-09-07 10:15:00,25591.949,0.27619,0.26,,0.36,0.232,0.2,0.2,380.0,8.1,6.05,46.16665,40.299999,,7.75,15.75,1.86,0.9,0.22,2.51,0.29,4.0,2.61,15.25,0.61,14.4,3.8,1.7,0.2,17.200001,12.8,,5.0,4.25,0.59,0.58,2.2,1.76,6.2,80.0,34.28568,0.2,0.2,2.93,3.629029,0.23,49.0,1.5,2.4,78.0,4.5,,1175.0,1.78,41.049999,2.0,1.774999,10.05,120.0,3.0,0.196063,1.04,0.292857,3.5,13.5,0.94,5.0,5.05,4.4,0.2,4.8,2.54,134.0,4.25,2.68,4.2,19.5,1.0,2.158328,0.2,,0.6,11.066656,2.368417,6.0,3.08,0.2,0.33,5.69
2020-09-14 10:15:00,25572.57,0.285714,0.26,,0.3,0.232,0.2,0.2,380.0,8.1,6.5,46.16665,40.299999,,7.4,17.1,1.84,0.9,0.21,2.51,0.31,3.95,2.61,15.25,0.6,14.4,3.8,1.57,0.2,16.700001,13.0,,5.35,4.25,0.58,0.59,2.06,1.78,6.0,80.0,33.51425,0.2,0.2,2.93,3.493545,0.24,49.0,1.5,2.3,78.0,4.5,,1175.0,1.95,42.0,2.0,1.666666,10.0,120.0,3.07,0.196063,1.14,0.292857,3.3,13.55,0.92,5.0,4.95,4.5,0.21,4.85,2.54,135.0,4.25,2.68,4.0,19.799999,1.0,2.158328,0.2,0.5,0.6,11.066656,2.136839,6.05,3.15,0.2,0.37,5.8
2020-09-21 10:15:00,26319.471,0.228571,0.26,,0.3,0.232,0.2,,380.0,8.1,6.5,46.16665,40.299999,,7.0,17.0,1.84,0.81,0.2,2.51,0.34,4.2,2.61,15.25,0.58,13.6,3.8,1.57,0.2,17.299999,15.05,,5.0,4.25,0.6,0.59,2.1,1.9,6.1,80.0,34.714251,0.2,0.2,2.93,2.903223,0.23,53.0,,2.03,78.0,4.05,,1175.0,1.85,52.549999,2.0,1.666666,10.4,124.0,3.07,,1.14,0.271428,3.6,14.0,0.9,5.0,5.15,4.5,0.2,5.0,,139.0,4.25,2.5,4.1,21.5,1.08,2.146662,0.2,0.5,0.6,11.066656,2.136839,6.1,3.25,0.2,0.34,5.9
2020-09-28 10:15:00,26985.77,0.250793,0.26,,0.3,0.232,0.2,0.2,380.0,,6.5,46.16665,41.75,,7.0,17.1,1.8,0.89,0.21,,0.37,4.2,2.35,15.25,0.61,13.6,3.8,1.24,,18.049999,15.15,,5.0,4.0,0.56,0.62,2.1,1.85,6.25,96.800003,34.714251,0.2,0.2,2.93,2.903223,0.23,53.0,1.5,2.29,80.0,4.05,,1175.0,1.8,49.0,2.0,1.708333,10.4,130.0,2.9,0.196063,1.07,0.271428,3.9,14.0,0.93,5.0,5.2,4.75,0.2,5.2,,144.0,4.25,2.74,4.1,21.5,1.12,2.216662,0.21,0.5,0.6,11.066656,2.136839,6.5,3.33,0.2,0.36,6.0
